event_id,channel,layer,supermodule,row,column,sideband_mean,sideband_rms,nPulses,pulseHeight_max,pulseHeight_min,pulseArea_max,pulseArea_min,pulseDuriation_max,pulseDuriation_min,TDC,TDCRollovers
evt_1,84,3,-1,3,2,0.246457,0.732777,1,-45.5271,-45.5271,2668,2668,264.99,264.99,5.79115e+07,0
evt_1,85,3,-1,3,2,0.364108,0.778201,1,-48.3765,-48.3765,1542,1542,157.49,157.49,5.79115e+07,0
evt_2,14,0,-1,4,2,0.000780193,1.09976,3,-1194.72,-26.1857,92329,593,432.49,112.49,6.30935e+07,0
evt_2,15,0,-1,4,2,0.00502459,1.07816,3,-715.684,-17.8011,74818,249,499.99,77.49,6.30935e+07,0
evt_2,36,1,-1,3,2,-0.972511,0.89425,2,-1250.32,-23.8649,82148,399,392.49,89.99,6.30935e+07,0
evt_2,37,1,-1,3,2,-3.13712,1.02206,3,-1250.23,-33.0167,86359,753,392.49,112.49,6.30935e+07,0
evt_2,56,2,-1,1,2,-13.7032,0.951304,7,-19.5202,-15.5169,2257,304,372.49,54.99,6.30935e+07,0
evt_2,60,2,-1,3,2,0.652475,0.879583,1,-1203.02,-1203.02,55059,55059,387.49,387.49,6.30935e+07,0
evt_2,61,2,-1,3,2,2.2423,0.689334,1,-937.227,-937.227,48194,48194,382.49,382.49,6.30935e+07,0
evt_2,72,3,-1,1,1,69.0608,0.867357,1,-682.477,-682.477,30465,30465,277.49,277.49,6.30935e+07,0
evt_2,80,3,-1,1,2,-10.0387,1.3185,1,-174.781,-174.781,11488,11488,422.49,422.49,6.30935e+07,0
evt_2,81,3,-1,1,2,3.74325,1.42895,1,-36.3776,-36.3776,1740,1740,192.49,192.49,6.30935e+07,0
evt_3,22,0,-1,4,3,-0.874681,1.51711,1,-29.8584,-29.8584,873,873,129.99,129.99,6.5336e+07,0
evt_3,23,0,-1,4,3,2.667,0.799233,1,-38.0489,-38.0489,1295,1295,154.99,154.99,6.5336e+07,0
evt_3,38,1,-1,4,2,2.28868,1.01246,2,-527.989,-433.006,22065,17357,307.49,297.49,6.5336e+07,0
evt_3,39,1,-1,4,2,4.70654,0.978246,2,-400.467,-189.634,18240,9586,352.49,287.49,6.5336e+07,0
evt_3,48,2,-1,1,1,0.0383172,0.782286,1,-153.794,-153.794,6435,6435,249.99,249.99,6.5336e+07,0
evt_3,49,2,-1,1,1,-0.58165,0.560792,3,-60.079,-21.6557,2609,750,209.99,122.49,6.5336e+07,0
evt_3,78,3,-1,4,1,-3.81362,1.10149,5,-357.496,-24.0191,19495,754,329.99,94.99,6.5336e+07,0
evt_3,79,3,-1,4,1,3.02934,0.713997,1,-190.509,-190.509,10355,10355,319.99,319.99,6.5336e+07,0
evt_3,90,3,-1,2,3,0.780452,1.38231,1,-85.4025,-85.4025,3889,3889,229.99,229.99,1.49602e+14,4.64878e+18
evt_3,91,3,-1,2,3,-1.61782,0.721132,2,-117.543,-106.596,4845,4479,244.99,229.99,0,4.63129e+18
evt_3,92,3,-1,3,3,-8.06838,0.782786,1,-16.3538,-16.3538,481,481,84.99,84.99,0,4.64506e+18
evt_3,93,3,-1,3,3,-16.5506,0.676755,4,-22.4174,-15.7854,2888,950,434.99,169.99,0,4.64231e+18
evt_4,14,0,-1,4,2,0.00319284,0.791715,1,-600.62,-600.62,34116,34116,382.49,382.49,1.82908e+08,0
evt_4,15,0,-1,4,2,-0.0516588,0.6268,1,-847.971,-847.971,44676,44676,369.99,369.99,1.82908e+08,0
evt_4,25,1,-1,1,1,0.335945,0.753719,1,-50.0532,-50.0532,2029,2029,189.99,189.99,1.82908e+08,0
evt_4,28,1,-1,3,1,0.118436,0.737474,1,-96.6845,-96.6845,4597,4597,239.99,239.99,1.82908e+08,0
evt_4,29,1,-1,3,1,6.22556,0.957211,2,-110.561,-37.7053,4445,1301,219.99,154.99,1.82908e+08,0
evt_4,38,1,-1,4,2,1.03156,0.875601,1,-193.83,-193.83,7512,7512,254.99,254.99,1.82908e+08,0
evt_4,39,1,-1,4,2,1.52759,0.917266,1,-40.6026,-40.6026,1517,1517,169.99,169.99,1.82908e+08,0
evt_4,50,2,-1,2,1,1.21678,1.01934,1,-800.381,-800.381,40494,40494,357.49,357.49,1.82908e+08,0
evt_4,51,2,-1,2,1,2.59711,0.822928,2,-1246.25,-17.5847,64791,362,377.49,84.99,1.82908e+08,0
evt_4,52,2,-1,3,1,4.2938,0.760151,2,-53.9962,-50.8587,1874,744,179.99,92.49,1.82908e+08,0
evt_4,53,2,-1,3,1,4.06881,0.729693,1,-63.5523,-63.5523,721,721,89.99,89.99,1.82908e+08,0
evt_4,54,2,-1,4,1,0.653063,1.3798,1,-40.0425,-40.0425,454,454,87.49,87.49,1.82908e+08,0
evt_4,58,2,-1,2,2,-16.7241,15.3342,1,-44.9866,-44.9866,1401,1401,142.49,142.49,1.82908e+08,0
evt_4,78,3,-1,4,1,-8.10529,0.88777,4,-19.0986,-15.9749,2466,370,397.49,74.99,1.82908e+08,0
evt_5,27,1,-1,2,1,1.26327,0.950207,1,-35.8408,-35.8408,1421,1421,164.99,164.99,2.04526e+08,0
evt_5,93,3,-1,3,3,-1.16452,1.21226,1,-20.8552,-20.8552,986,986,157.49,157.49,0,1.38629e+19
evt_6,20,0,-1,3,3,-0.633412,0.595409,1,-33.8921,-33.8921,1314,1314,157.49,157.49,2.19999e+08,0
evt_6,44,1,-1,3,3,3.30606,0.815012,3,-1250.58,-39.5498,101783,939,407.49,132.49,2.19999e+08,0
evt_6,45,1,-1,3,3,-7.03708,2.02594,2,-1250.41,-199.002,110336,7058,849.99,187.49,2.19999e+08,0
evt_6,58,2,-1,2,2,1.41062,0.676652,1,-25.1621,-25.1621,921,921,134.99,134.99,2.19999e+08,0
evt_6,64,2,-1,1,3,0.968241,1.12792,1,-1250.5,-1250.5,100463,100463,494.99,494.99,2.19999e+08,0
evt_6,65,2,-1,1,3,-0.648701,0.583356,3,-1250.39,-43.1953,80058,1061,469.99,132.49,2.19999e+08,0
evt_6,86,3,-1,4,2,-0.89343,0.976181,1,-360.662,-360.662,15524,15524,319.99,319.99,2.19999e+08,0
evt_6,87,3,-1,4,2,-0.962318,0.718695,2,-424.061,-42.1634,21919,1789,332.49,184.99,2.19999e+08,0
evt_6,93,3,-1,3,3,-13.0358,1.07752,5,-21.4639,-15.1357,1947,281,299.99,57.49,0,4.64366e+18
evt_7,20,0,-1,3,3,2.34541,1.02948,1,-41.8998,-41.8998,1599,1599,169.99,169.99,2.71771e+08,0
evt_7,22,0,-1,4,3,2.81246,1.22352,1,-62.8281,-62.8281,2515,2515,202.49,202.49,2.71771e+08,0
evt_7,23,0,-1,4,3,-0.932743,0.796858,1,-85.5906,-85.5906,4613,4613,264.99,264.99,2.71771e+08,0
evt_7,42,1,-1,2,3,-0.383688,0.759318,1,-32.7861,-32.7861,1310,1310,159.99,159.99,2.71771e+08,0
evt_7,46,1,-1,4,3,48.3331,1.0804,1,-59.5135,-59.5135,1214,1214,132.49,132.49,2.71771e+08,0
evt_7,47,1,-1,4,3,49.3408,1.1312,1,-214.457,-214.457,7591,7591,212.49,212.49,2.71771e+08,0
evt_7,94,3,-1,4,3,0.322942,0.951616,1,-621.444,-621.444,28384,28384,334.99,334.99,4.38087e+11,1.37957e+19
evt_7,95,3,-1,4,3,0.257906,1.25497,2,-269.893,-24.9716,17206,852,354.99,132.49,4.38087e+11,1.3787e+19
evt_8,14,0,-1,4,2,0.492881,0.532053,2,-984.044,-23.9998,54897,721,407.49,122.49,3.00657e+08,0
evt_8,15,0,-1,4,2,-0.510145,0.750344,1,-868.258,-868.258,50179,50179,387.49,387.49,3.00657e+08,0
evt_8,26,1,-1,2,1,-4.62637,1.33307,1,-1251.19,-1251.19,105491,105491,464.99,464.99,3.00657e+08,0
evt_8,27,1,-1,2,1,0.97118,0.794333,1,-1216.8,-1216.8,82103,82103,402.49,402.49,3.00657e+08,0
evt_8,48,2,-1,1,1,0.768146,0.655034,1,-282.998,-282.998,12787,12787,294.99,294.99,3.00657e+08,0
evt_8,49,2,-1,1,1,-0.0107999,0.742163,1,-59.5973,-59.5973,2518,2518,202.49,202.49,3.00657e+08,0
evt_8,57,2,-1,1,2,0.715327,0.751547,1,-21.5074,-21.5074,283,283,79.99,79.99,3.00657e+08,0
evt_8,78,3,-1,4,1,-9.99991,1.19541,8,-21.6866,-16.2396,1661,536,247.49,94.99,3.00657e+08,0
evt_8,80,3,-1,1,2,-10.1191,0.578519,5,-18.1647,-15.754,770,306,142.49,57.49,3.00657e+08,0
evt_9,18,0,-1,2,3,3.21454,0.716142,1,-29.6233,-29.6233,985,985,134.99,134.99,3.35524e+08,0
evt_9,19,0,-1,2,3,1.66303,0.702639,1,-28.0604,-28.0604,846,846,127.49,127.49,3.35524e+08,0
evt_9,42,1,-1,2,3,-3.06797,1.08483,1,-244.187,-244.187,13532,13532,334.99,334.99,3.35524e+08,0
evt_9,43,1,-1,2,3,-2.11681,0.752631,1,-40.2576,-40.2576,1410,1410,154.99,154.99,3.35524e+08,0
evt_9,60,2,-1,3,2,-0.715461,0.8554,1,-185.247,-185.247,7779,7779,254.99,254.99,3.35524e+08,0
evt_9,61,2,-1,3,2,-0.158624,0.935588,1,-51.2796,-51.2796,2405,2405,234.99,234.99,3.35524e+08,0
evt_9,74,3,-1,2,1,3.60653,0.846225,1,-63.7125,-63.7125,2613,2613,202.49,202.49,3.35524e+08,0
evt_9,81,3,-1,1,2,-0.784805,0.925076,1,-95.0462,-95.0462,4477,4477,249.99,249.99,3.35524e+08,0
evt_9,92,3,-1,3,3,-10.9929,1.17171,1,-15.9362,-15.9362,635,635,114.99,114.99,0,1.38458e+19
evt_9,93,3,-1,3,3,-6.79606,0.619254,1,-15.7474,-15.7474,483,483,89.99,89.99,0,1.38015e+19
evt_10,12,0,-1,3,2,0.941038,0.857357,3,-360.143,-23.3334,17650,280,319.99,34.99,3.64945e+08,0
evt_10,13,0,-1,3,2,-0.603069,0.671521,2,-399.322,-43.0067,22232,342,334.99,27.49,3.64945e+08,0
evt_10,42,1,-1,2,3,2.65089,0.996393,1,-361.966,-361.966,20736,20736,342.49,342.49,3.64945e+08,0
evt_10,43,1,-1,2,3,-1.35581,1.00017,1,-182.282,-182.282,9850,9850,362.49,362.49,3.64945e+08,0
evt_10,49,2,-1,1,1,-0.5266,0.974657,1,-76.692,-76.692,353,353,62.49,62.49,3.64945e+08,0
evt_10,52,2,-1,3,1,-3.19481,0.717892,1,-67.1375,-67.1375,3434,3434,234.99,234.99,3.64945e+08,0
evt_10,53,2,-1,3,1,-0.422377,0.834283,2,-414.373,-82.9981,22478,3460,399.99,217.49,3.64945e+08,0
evt_10,55,2,-1,4,1,-0.132823,0.998561,1,-200.234,-200.234,8655,8655,274.99,274.99,3.64945e+08,0
evt_10,57,2,-1,1,2,-2.19435,0.647848,1,-19.0709,-19.0709,208,208,72.49,72.49,3.64945e+08,0
evt_10,62,2,-1,4,2,-2.62546,1.3044,1,-18.7731,-18.7731,231,231,69.99,69.99,3.64945e+08,0
evt_10,63,2,-1,4,2,-3.01143,0.927031,1,-18.2028,-18.2028,255,255,67.49,67.49,3.64945e+08,0
evt_10,64,2,-1,1,3,-1.8206,0.771659,1,-38.0895,-38.0895,1316,1316,154.99,154.99,3.64945e+08,0
evt_10,65,2,-1,1,3,-3.03535,0.846114,1,-40.6807,-40.6807,1519,1519,169.99,169.99,3.64945e+08,0
evt_10,94,3,-1,4,3,1.95823,1.17042,2,-1250.12,-23.9892,82610,493,399.99,102.49,4.38087e+11,1.38178e+19
evt_10,95,3,-1,4,3,2.23866,0.787757,1,-1129.53,-1129.53,60987,60987,389.99,389.99,4.38087e+11,1.38316e+19
evt_11,6,0,-1,4,1,3.90261,0.876648,1,-1250.27,-1250.27,116852,116852,867.49,867.49,3.85804e+08,0
evt_11,7,0,-1,4,1,2.59961,1.01975,1,-1250.46,-1250.46,103967,103967,507.49,507.49,3.85804e+08,0
evt_11,34,1,-1,2,2,1.32054,0.834278,1,-31.6504,-31.6504,1138,1138,149.99,149.99,3.85804e+08,0
evt_11,35,1,-1,2,2,2.9152,0.685664,1,-79.5253,-79.5253,3327,3327,217.49,217.49,3.85804e+08,0
evt_11,53,2,-1,3,1,19.5077,0.875594,1,-31.758,-31.758,599,599,107.49,107.49,3.85804e+08,0
evt_11,56,2,-1,1,2,-11.6847,0.930635,4,-24.4331,-16.0462,12713,539,1757.49,94.99,3.85804e+08,0
evt_11,72,3,-1,1,1,-18.7505,1.55506,4,-31.759,-24.5129,5057,4292,704.99,514.99,3.85804e+08,0
evt_11,84,3,-1,3,2,0.0276333,0.566394,1,-16.4226,-16.4226,439,439,87.49,87.49,3.85804e+08,0
evt_12,6,0,-1,4,1,0.390164,1.1135,2,-406.666,-177.665,18677,7247,304.99,242.49,3.92559e+08,0
evt_12,7,0,-1,4,1,0.159949,0.599571,1,-111.744,-111.744,5161,5161,259.99,259.99,3.92559e+08,0
evt_12,28,1,-1,3,1,-0.185687,0.938704,2,-191.159,-21.8462,8915,621,287.49,102.49,3.92559e+08,0
evt_12,29,1,-1,3,1,-2.11748,1.0024,3,-306.593,-19.3692,14615,520,322.49,92.49,3.92559e+08,0
evt_12,54,2,-1,4,1,0.0177819,1.06679,1,-88.9879,-88.9879,3639,3639,214.99,214.99,3.92559e+08,0
evt_12,59,2,-1,2,2,-0.603057,0.880064,1,-19.363,-19.363,212,212,72.49,72.49,3.92559e+08,0
evt_12,60,2,-1,3,2,-13.1943,0.859506,1,-15.0878,-15.0878,294,294,54.99,54.99,3.92559e+08,0
evt_12,78,3,-1,4,1,-1.45931,0.94835,2,-150.785,-20.8518,9105,612,347.49,107.49,3.92559e+08,0
evt_12,79,3,-1,4,1,-0.920023,0.734152,1,-258.336,-258.336,12677,12677,307.49,307.49,3.92559e+08,0
evt_12,86,3,-1,4,2,1.1263,1.14129,1,-66.4899,-66.4899,2340,2340,182.49,182.49,3.92559e+08,0
evt_12,87,3,-1,4,2,-1.41599,0.865035,1,-85.8958,-85.8958,4628,4628,282.49,282.49,3.92559e+08,0
evt_12,93,3,-1,3,3,-15.2037,1.13221,1,-15.6314,-15.6314,285,285,54.99,54.99,0,4.59733e+18
evt_13,24,1,-1,1,1,7.15249,1.4865,1,-48.0761,-48.0761,1538,1538,157.49,157.49,4.348e+08,0
evt_13,25,1,-1,1,1,6.67987,0.836355,2,-56.6919,-47.5798,2113,1621,179.99,167.49,4.348e+08,0
evt_13,42,1,-1,2,3,-3.07263,0.684107,1,-98.3236,-98.3236,4234,4234,234.99,234.99,4.348e+08,0
evt_13,50,2,-1,2,1,0.539885,0.889514,1,-731.038,-731.038,36413,36413,354.99,354.99,4.348e+08,0
evt_13,51,2,-1,2,1,-0.946725,0.854417,1,-504.125,-504.125,24051,24051,334.99,334.99,4.348e+08,0
evt_13,62,2,-1,4,2,0.751862,0.777947,1,-53.7007,-53.7007,635,635,84.99,84.99,4.348e+08,0
evt_13,63,2,-1,4,2,0.16577,1.47447,1,-43.1983,-43.1983,487,487,79.99,79.99,4.348e+08,0
evt_13,74,3,-1,2,1,0.772953,0.863661,2,-1249.97,-31.2976,84804,1450,389.99,202.49,4.348e+08,0
evt_13,75,3,-1,2,1,-0.97256,0.809152,2,-1242.53,-207.442,94333,8321,514.99,242.49,4.348e+08,0
evt_13,78,3,-1,4,1,0.523104,2.08914,1,-17.0458,-17.0458,124,124,19.99,19.99,4.348e+08,0
evt_13,82,3,-1,2,2,1.61412,1.71415,2,-1250.44,-51.1688,82865,1840,427.49,177.49,4.348e+08,0
evt_13,83,3,-1,2,2,-1.01784,0.920632,1,-916.144,-916.144,52984,52984,467.49,467.49,4.348e+08,0
evt_13,93,3,-1,3,3,-3.47124,1.90547,2,-16.3171,-16.1275,389,315,69.99,64.99,0,1.38084e+19
evt_13,94,3,-1,4,3,2.2836,1.01623,1,-55.7345,-55.7345,2260,2260,192.49,192.49,4.38087e+11,1.38262e+19
evt_14,2,0,-1,2,1,-585.996,1.89012,3,-589.488,-33.8149,14003,930,282.49,127.49,5.01355e+08,0
evt_14,3,0,-1,2,1,-650.274,53.3665,3,-548.724,-26.5352,23130,870,657.49,132.49,5.01355e+08,0
evt_14,22,0,-1,4,3,3.14138,1.0337,1,-46.4355,-46.4355,1737,1737,182.49,182.49,5.01355e+08,0
evt_14,23,0,-1,4,3,2.79774,0.843874,1,-49.1794,-49.1794,1545,1545,154.99,154.99,5.01355e+08,0
evt_14,26,1,-1,2,1,-4.28546,1.03702,1,-58.0567,-58.0567,2244,2244,189.99,189.99,5.01355e+08,0
evt_14,40,1,-1,1,3,-0.662494,0.83459,1,-889.503,-889.503,45147,45147,352.49,352.49,5.01355e+08,0
evt_14,41,1,-1,1,3,0.0330067,1.12054,1,-545.685,-545.685,26405,26405,342.49,342.49,5.01355e+08,0
evt_14,42,1,-1,2,3,2.35825,1.34401,1,-25.3129,-25.3129,992,992,152.49,152.49,5.01355e+08,0
evt_14,60,2,-1,3,2,1.7292,0.52924,2,-346.137,-79.4563,17558,384,334.99,22.49,5.01355e+08,0
evt_14,61,2,-1,3,2,1.26826,0.746587,1,-247.391,-247.391,14837,14837,339.99,339.99,5.01355e+08,0
evt_14,88,3,-1,1,3,4.0864,0.765856,3,-330.735,-19.5153,14955,399,297.49,84.99,1.49602e+14,1.10382e+12
evt_14,89,3,-1,1,3,4.13067,1.04555,1,-551.661,-551.661,22984,22984,294.99,294.99,1.49602e+14,4.60145e+18
evt_14,90,3,-1,2,3,16.4891,1.45653,1,-16.2411,-16.2411,226,226,62.49,62.49,1.49602e+14,4.61343e+18
evt_15,29,1,-1,3,1,7.80963,0.953559,1,-30.195,-30.195,979,979,132.49,132.49,6.04526e+08,0
evt_15,37,1,-1,3,2,2.37395,1.14515,1,-106.71,-106.71,4199,4199,219.99,219.99,6.04526e+08,0
evt_15,44,1,-1,3,3,0.621811,0.724085,1,-182.959,-182.959,9623,9623,334.99,334.99,6.04526e+08,0
evt_15,45,1,-1,3,3,0.982665,0.973576,1,-542.218,-542.218,23212,23212,319.99,319.99,6.04526e+08,0
evt_15,62,2,-1,4,2,-97.7554,25.5521,3,-86.9798,-26.5691,2954,830,184.99,119.99,6.04526e+08,0
evt_15,63,2,-1,4,2,-143.895,37.3081,2,-88.6179,-32.7828,1503,1036,139.99,132.49,6.04526e+08,0
evt_15,87,3,-1,4,2,-25.2591,6.9586,1,-63.1731,-63.1731,2570,2570,192.49,192.49,6.04526e+08,0
evt_16,8,0,-1,1,2,-0.721903,0.701087,1,-40.3403,-40.3403,1163,1163,139.99,139.99,6.56627e+08,0
evt_16,14,0,-1,4,2,0.148498,1.04898,1,-66.6434,-66.6434,3135,3135,224.99,224.99,6.56627e+08,0
evt_16,15,0,-1,4,2,-0.325419,0.801786,1,-154.189,-154.189,7206,7206,274.99,274.99,6.56627e+08,0
evt_16,34,1,-1,2,2,-4.71239,0.799249,1,-104.539,-104.539,4657,4657,259.99,259.99,6.56627e+08,0
evt_16,35,1,-1,2,2,-1.02701,1.00286,1,-57.7173,-57.7173,3123,3123,229.99,229.99,6.56627e+08,0
evt_16,42,1,-1,2,3,3.4453,1.69642,1,-301.911,-301.911,16204,16204,334.99,334.99,6.56627e+08,0
evt_16,43,1,-1,2,3,-0.523752,1.00357,1,-258.487,-258.487,12094,12094,289.99,289.99,6.56627e+08,0
evt_16,58,2,-1,2,2,-0.837674,0.860353,1,-1249.97,-1249.97,80276,80276,554.99,554.99,6.56627e+08,0
evt_16,59,2,-1,2,2,-1.81181,0.802781,3,-1250.61,-35.5333,77242,1045,402.49,137.49,6.56627e+08,0
evt_16,60,2,-1,3,2,-36.5631,9.67238,3,-35.2313,-16.0575,975,269,129.99,64.99,6.56627e+08,0
evt_16,88,3,-1,1,3,-3.5335,1.7753,1,-39.7644,-39.7644,1218,1218,144.99,144.99,1.49602e+14,1.10382e+12
evt_16,89,3,-1,1,3,6.77745,0.858612,3,-122.991,-32.2162,4489,982,209.99,132.49,1.49602e+14,1.38317e+19
evt_16,90,3,-1,2,3,2.80136,1.14428,1,-32.4323,-32.4323,880,880,122.49,122.49,1.49602e+14,1.37984e+19
evt_17,25,1,-1,1,1,1.40297,0.821733,1,-56.8061,-56.8061,2340,2340,192.49,192.49,7.12341e+08,0
evt_17,38,1,-1,4,2,3.78603,0.885805,1,-362.722,-362.722,15223,15223,289.99,289.99,7.12341e+08,0
evt_17,39,1,-1,4,2,5.25453,1.52846,2,-162.912,-27.9448,7398,755,262.49,117.49,7.12341e+08,0
evt_17,48,2,-1,1,1,-9.19017,7.341,1,-163.417,-163.417,7794,7794,279.99,279.99,7.12341e+08,0
evt_17,72,3,-1,1,1,-2.9094,1.4695,1,-748.042,-748.042,41933,41933,394.99,394.99,7.12341e+08,0
evt_17,73,3,-1,1,1,0.0770245,1.15594,1,-557.805,-557.805,26491,26491,409.99,409.99,7.12341e+08,0
evt_18,6,0,-1,4,1,0.23979,1.05133,3,-1250.16,-41.9397,121425,641,659.99,112.49,7.34846e+08,0
evt_18,7,0,-1,4,1,2.68975,0.957342,2,-1250.58,-104.277,103393,3443,474.99,187.49,7.34846e+08,0
evt_18,20,0,-1,3,3,1.22837,0.707611,1,-18.9511,-18.9511,521,521,102.49,102.49,7.34846e+08,0
evt_18,21,0,-1,3,3,0.0472224,2.23973,1,-29.2825,-29.2825,983,983,139.99,139.99,7.34846e+08,0
evt_18,36,1,-1,3,2,-4.0287,0.869889,1,-1250.08,-1250.08,74536,74536,414.99,414.99,7.34846e+08,0
evt_18,37,1,-1,3,2,0.729789,1.16862,3,-1250.19,-26.0773,98615,404,427.49,97.49,7.34846e+08,0
evt_18,50,2,-1,2,1,-0.407123,0.84746,1,-298.132,-298.132,15877,15877,324.99,324.99,7.34846e+08,0
evt_18,51,2,-1,2,1,1.40884,0.615849,2,-364.246,-41.6707,16571,1545,304.99,164.99,7.34846e+08,0
evt_18,72,3,-1,1,1,5.69748,2.14423,1,-1092.33,-1092.33,67401,67401,564.99,564.99,7.34846e+08,0
evt_18,73,3,-1,1,1,-0.278457,0.803202,3,-1249.97,-15.2522,74411,274,379.99,57.49,7.34846e+08,0
evt_18,87,3,-1,4,2,-5.60828,1.29551,1,-61.9558,-61.9558,2659,2659,202.49,202.49,7.34846e+08,0
evt_19,8,0,-1,1,2,-0.55422,1.01802,2,-191.612,-35.6508,8576,1359,277.49,159.99,8.35493e+08,0
evt_19,9,0,-1,1,2,0.631799,0.773578,1,-131.802,-131.802,5319,5319,264.99,264.99,8.35493e+08,0
evt_19,32,1,-1,1,2,1.64269,0.871537,2,-179.991,-29.2774,7503,991,252.49,134.99,8.35493e+08,0
evt_19,33,1,-1,1,2,-4.27357,0.863205,2,-520.99,-18.0021,24077,362,362.49,82.49,8.35493e+08,0
evt_19,80,3,-1,1,2,7.32761,1.02475,1,-1249.85,-1249.85,109176,109176,437.49,437.49,8.35493e+08,0
evt_19,81,3,-1,1,2,-0.640747,1.31082,1,-1250.09,-1250.09,101374,101374,447.49,447.49,8.35493e+08,0
evt_20,12,0,-1,3,2,-5.14703,0.876588,1,-788.388,-788.388,39048,39048,354.99,354.99,9.63911e+08,0
evt_20,13,0,-1,3,2,-0.109279,0.516131,1,-1249.88,-1249.88,68395,68395,369.99,369.99,9.63911e+08,0
evt_20,53,2,-1,3,1,-1.55575,0.763294,1,-26.2389,-26.2389,136,136,57.49,57.49,9.63911e+08,0
evt_20,60,2,-1,3,2,1.21133,0.74718,1,-209.29,-209.29,10723,10723,317.49,317.49,9.63911e+08,0
evt_20,61,2,-1,3,2,-1.2976,0.681276,1,-151.668,-151.668,6149,6149,254.99,254.99,9.63911e+08,0
evt_20,76,3,-1,3,1,14.4515,0.827409,2,-730.707,-47.0125,45634,1505,494.99,157.49,9.63911e+08,0
evt_20,77,3,-1,3,1,21.3886,0.880278,1,-1163.23,-1163.23,73126,73126,402.49,402.49,9.63911e+08,0
evt_20,84,3,-1,3,2,-1.60205,0.831496,1,-95.4084,-95.4084,4269,4269,237.49,237.49,9.63911e+08,0
evt_21,54,2,-1,4,1,-0.752378,0.843001,1,-28.245,-28.245,277,277,74.99,74.99,1.00453e+09,0
evt_21,55,2,-1,4,1,2.66372,0.796658,1,-24.8392,-24.8392,152,152,72.49,72.49,1.00453e+09,0
evt_21,57,2,-1,1,2,0.959497,0.58974,1,-70.5697,-70.5697,888,888,87.49,87.49,1.00453e+09,0
evt_21,62,2,-1,4,2,1.22971,0.958327,1,-44.6494,-44.6494,276,276,64.99,64.99,1.00453e+09,0
evt_22,12,0,-1,3,2,0.794552,0.85269,1,-88.4835,-88.4835,4605,4605,252.49,252.49,1.00951e+09,0
evt_22,13,0,-1,3,2,0.597192,0.599847,1,-134.124,-134.124,6185,6185,262.49,262.49,1.00951e+09,0
evt_22,20,0,-1,3,3,1.2579,0.770375,1,-1250.54,-1250.54,108904,108904,539.99,539.99,1.00951e+09,0
evt_22,21,0,-1,3,3,1.61328,0.843235,3,-1250.05,-24.019,113517,426,449.99,97.49,1.00951e+09,0
evt_22,22,0,-1,4,3,-5.42672,1.02807,2,-267.637,-28.2161,14862,905,354.99,129.99,1.00951e+09,0
evt_22,23,0,-1,4,3,-0.165325,0.862846,2,-222.474,-181.057,9304,7075,262.49,254.99,1.00951e+09,0
