event_id,channel,layer,supermodule,row,column,sideband_mean,sideband_rms,nPulses,pulseHeight_max,pulseHeight_min,pulseArea_max,pulseArea_min,pulseDuriation_max,pulseDuriation_min,TDC,TDCRollovers
evt_7,71,2,-1,4,3,-18.6303,0.779056,3,-23.103,-16.1275,10769,554,1512.49,99.99,2.97693e+10,0
evt_7,72,3,-1,1,1,-11.5907,1.52172,6,-23.0272,-16.5122,2820,507,402.49,92.49,2.97693e+10,0
evt_7,84,3,-1,3,2,-0.879412,1.25321,2,-593.614,-16.4388,33440,370,397.49,77.49,2.97693e+10,0
evt_7,85,3,-1,3,2,0.0682295,0.737089,1,-336.186,-336.186,13158,13158,269.99,269.99,2.97693e+10,0
evt_8,27,1,-1,2,1,6.06597,1.06935,1,-32.4822,-32.4822,1123,1123,147.49,147.49,2.97735e+10,0
evt_8,41,1,-1,1,3,1.45215,0.825286,1,-71.6748,-71.6748,2943,2943,204.99,204.99,2.97735e+10,0
evt_8,52,2,-1,3,1,1.30526,0.670979,1,-41.4255,-41.4255,484,484,84.99,84.99,2.97735e+10,0
evt_8,53,2,-1,3,1,1.86056,1.09573,1,-47.1931,-47.1931,405,405,79.99,79.99,2.97735e+10,0
evt_8,55,2,-1,4,1,6.81092,0.926571,1,-1144.93,-1144.93,47897,47897,304.99,304.99,2.97735e+10,0
evt_8,56,2,-1,1,2,-4.57916,0.750019,2,-18.1131,-16.9488,737,712,132.49,122.49,2.97735e+10,0
evt_8,64,2,-1,1,3,3.14965,0.681033,2,-1250.27,-18.5668,72933,325,389.99,82.49,2.97735e+10,0
evt_8,65,2,-1,1,3,0.061227,0.846199,1,-1250.31,-1250.31,85178,85178,397.49,397.49,2.97735e+10,0
evt_8,88,3,-1,1,3,1.41795,1.08019,2,-394.739,-80.0986,19363,1350,312.49,54.99,1.49602e+14,1.10382e+12
evt_8,89,3,-1,1,3,0.628828,0.764529,2,-820.67,-32.4034,41455,938,462.49,134.99,1.49602e+14,0
evt_9,4,0,-1,3,1,3.54959,1.13123,1,-19.3667,-19.3667,463,463,87.49,87.49,2.98259e+10,0
evt_9,28,1,-1,3,1,3.54648,0.811853,1,-468.438,-468.438,23102,23102,337.49,337.49,2.98259e+10,0
evt_9,29,1,-1,3,1,2.08101,1.45914,1,-202.673,-202.673,9913,9913,299.99,299.99,2.98259e+10,0
evt_9,52,2,-1,3,1,0.376466,0.829573,1,-335.313,-335.313,15959,15959,332.49,332.49,2.98259e+10,0
evt_9,53,2,-1,3,1,-0.824182,1.10017,1,-98.2077,-98.2077,4074,4074,224.99,224.99,2.98259e+10,0
evt_9,72,3,-1,1,1,-18.0933,0.850273,5,-25.4982,-16.205,3795,517,552.49,94.99,2.98259e+10,0
evt_9,93,3,-1,3,3,-13.3687,0.882631,1,-17.2735,-17.2735,725,725,122.49,122.49,0,0
evt_10,10,0,-1,2,2,0.480191,1.08724,1,-103.776,-103.776,3910,3910,214.99,214.99,2.98372e+10,0
evt_10,17,0,-1,1,3,-146.555,47.6184,2,-79.0752,-22.9877,880,478,99.99,97.49,2.98372e+10,0
evt_10,48,2,-1,1,1,1.07628,0.711737,4,-659.6,-52.348,35732,1806,372.49,159.99,2.98372e+10,0
evt_10,49,2,-1,1,1,0.443264,0.793596,1,-334.845,-334.845,19785,19785,349.99,349.99,2.98372e+10,0
evt_10,73,3,-1,1,1,46.6428,2.18898,1,-85.324,-85.324,2498,2498,167.49,167.49,2.98372e+10,0
evt_11,54,2,-1,4,1,-0.189108,0.90718,1,-39.1039,-39.1039,303,303,64.99,64.99,2.98424e+10,0
evt_11,62,2,-1,4,2,3.52043,0.658857,1,-74.0463,-74.0463,277,277,62.49,62.49,2.98424e+10,0
evt_11,63,2,-1,4,2,5.46914,0.992408,1,-69.2908,-69.2908,129,129,59.99,59.99,2.98424e+10,0
evt_11,82,3,-1,2,2,-7.53901,5.5324,4,-23.3987,-16.4696,2138,209,559.99,59.99,2.98424e+10,0
evt_12,25,1,-1,1,1,1.45416,0.898443,1,-63.8976,-63.8976,2709,2709,202.49,202.49,2.98955e+10,0
evt_12,28,1,-1,3,1,-5.31116,1.11638,3,-1247.98,-17.6867,89814,379,432.49,89.99,2.98955e+10,0
evt_12,29,1,-1,3,1,6.11238,1.06726,2,-1250.27,-27.7536,73174,638,352.49,109.99,2.98955e+10,0
evt_12,36,1,-1,3,2,4.51184,0.83064,3,-298.9,-37.0951,14966,1025,304.99,47.49,2.98955e+10,0
evt_12,37,1,-1,3,2,5.37824,1.51615,1,-80.9784,-80.9784,3635,3635,222.49,222.49,2.98955e+10,0
evt_12,48,2,-1,1,1,-1249.34,0.434133,3,-1250.08,-31.2972,80336,698,357.49,119.99,2.98955e+10,0
evt_12,49,2,-1,1,1,-940.048,30.6032,3,-958.806,-88.3747,53046,2346,529.99,157.49,2.98955e+10,0
evt_12,56,2,-1,1,2,2.99591,0.932635,1,-18.311,-18.311,11,11,57.49,57.49,2.98955e+10,0
evt_12,57,2,-1,1,2,2.6466,0.787528,1,-29.6615,-29.6615,297,297,84.99,84.99,2.98955e+10,0
evt_12,93,3,-1,3,3,-3.88717,1.48452,4,-18.6042,-16.203,1273,478,212.49,89.99,0,0
evt_13,30,1,-1,4,1,-0.645395,2.08965,2,-1250.42,-29.9664,91153,358,382.49,99.99,2.99009e+10,0
evt_13,31,1,-1,4,1,2.20346,1.30902,1,-1249.55,-1249.55,82782,82782,634.99,634.99,2.99009e+10,0
evt_13,68,2,-1,3,3,-3.24448,0.737323,1,-71.1397,-71.1397,2820,2820,209.99,209.99,2.99009e+10,0
evt_13,69,2,-1,3,3,-1.25211,0.750175,1,-37.2832,-37.2832,1170,1170,142.49,142.49,2.99009e+10,0
evt_13,82,3,-1,2,2,-17.1004,5.44791,1,-29.858,-29.858,14111,14111,2507.49,2507.49,2.99009e+10,0
evt_14,48,2,-1,1,1,2.80906,0.700929,2,-1250.45,-57.1901,130468,1428,442.49,154.99,2.9961e+10,0
evt_14,49,2,-1,1,1,-1.54156,0.829998,2,-1128.01,-312.444,91063,22130,539.99,452.49,2.9961e+10,0
evt_14,52,2,-1,3,1,-0.302238,0.797533,1,-32.2174,-32.2174,352,352,79.99,79.99,2.9961e+10,0
evt_14,53,2,-1,3,1,-1.53719,0.739282,1,-35.4321,-35.4321,256,256,77.49,77.49,2.9961e+10,0
evt_14,72,3,-1,1,1,-4.45344,1.57209,3,-21.1166,-18.4529,1514,561,232.49,99.99,2.9961e+10,0
evt_15,20,0,-1,3,3,-1.84836,0.680141,1,-45.2253,-45.2253,1827,1827,184.99,184.99,2.9974e+10,0
evt_15,21,0,-1,3,3,-0.988905,0.924296,1,-36.2951,-36.2951,1411,1411,167.49,167.49,2.9974e+10,0
evt_15,25,1,-1,1,1,5.24114,0.849552,1,-33.7389,-33.7389,1217,1217,154.99,154.99,2.9974e+10,0
evt_15,43,1,-1,2,3,-2.37152,0.711901,1,-516.16,-516.16,18738,18738,289.99,289.99,2.9974e+10,0
evt_15,50,2,-1,2,1,-1.29462,0.710086,1,-319.907,-319.907,16904,16904,397.49,397.49,2.9974e+10,0
evt_15,51,2,-1,2,1,0.192198,0.972032,1,-274.844,-274.844,16375,16375,419.99,419.99,2.9974e+10,0
evt_15,52,2,-1,3,1,-1.82973,0.901056,1,-34.2631,-34.2631,357,357,74.99,74.99,2.9974e+10,0
evt_15,53,2,-1,3,1,-1.58094,0.976046,1,-33.3324,-33.3324,229,229,72.49,72.49,2.9974e+10,0
evt_15,60,2,-1,3,2,-4.11804,0.659005,1,-37.741,-37.741,426,426,77.49,77.49,2.9974e+10,0
evt_15,61,2,-1,3,2,1.60778,1.03174,1,-19.4163,-19.4163,100,100,64.99,64.99,2.9974e+10,0
evt_15,71,2,-1,4,3,-13.2382,0.825217,6,-21.6173,-15.668,2823,298,464.99,54.99,2.9974e+10,0
evt_15,82,3,-1,2,2,-10.623,6.44728,5,-27.4025,-20.9043,4841,324,1274.99,87.49,2.9974e+10,0
evt_16,14,0,-1,4,2,-0.24896,1.20696,1,-215.683,-215.683,4681,4681,87.49,87.49,2.99776e+10,0
evt_16,15,0,-1,4,2,-0.297034,0.964729,1,-357.919,-357.919,10891,10891,109.99,109.99,2.99776e+10,0
evt_16,44,1,-1,3,3,0.670692,0.901262,2,-622.427,-53.1775,28568,1583,324.99,152.49,2.99776e+10,0
evt_16,45,1,-1,3,3,4.82276,1.03678,2,-457.534,-50.9732,19359,1930,309.99,182.49,2.99776e+10,0
evt_16,58,2,-1,2,2,2.63675,0.869701,3,-1250.77,-19.4807,100117,518,477.49,107.49,2.99776e+10,0
evt_16,59,2,-1,2,2,4.1184,0.66661,2,-1250.46,-33.6243,97329,889,427.49,127.49,2.99776e+10,0
evt_16,82,3,-1,2,2,-12.3762,6.02321,4,-24.9955,-18.5494,3460,211,844.99,82.49,2.99776e+10,0
evt_17,24,1,-1,1,1,-7.12995,0.69215,2,-344.385,-18.8715,14792,554,299.99,104.99,2.99915e+10,0
evt_17,25,1,-1,1,1,1.33364,0.70266,3,-410.227,-35.7596,19951,1219,327.49,147.49,2.99915e+10,0
evt_17,26,1,-1,2,1,-1.30258,1.76303,1,-115.289,-115.289,5378,5378,264.99,264.99,2.99915e+10,0
evt_17,28,1,-1,3,1,-4.17556,0.762958,1,-205.914,-205.914,10489,10489,309.99,309.99,2.99915e+10,0
evt_17,29,1,-1,3,1,3.0322,1.27569,1,-159.438,-159.438,8513,8513,279.99,279.99,2.99915e+10,0
evt_17,33,1,-1,1,2,-0.194773,1.04593,1,-38.6572,-38.6572,1149,1149,137.49,137.49,2.99915e+10,0
evt_17,56,2,-1,1,2,1.75318,0.843842,1,-253.496,-253.496,13980,13980,314.99,314.99,2.99915e+10,0
evt_17,57,2,-1,1,2,-5.23987,0.797294,1,-120.138,-120.138,4987,4987,237.49,237.49,2.99915e+10,0
evt_17,76,3,-1,3,1,-2.00084,0.8391,2,-15.3271,-15.1341,571,249,107.49,54.99,2.99915e+10,0
evt_18,16,0,-1,1,3,-0.808444,1.29276,1,-69.9549,-69.9549,2573,2573,184.99,184.99,2.99959e+10,0
evt_18,28,1,-1,3,1,0.801905,1.30422,1,-375.418,-375.418,15733,15733,304.99,304.99,2.99959e+10,0
evt_18,29,1,-1,3,1,0.092405,1.42836,1,-150.632,-150.632,6444,6444,249.99,249.99,2.99959e+10,0
evt_18,37,1,-1,3,2,5.02332,1.00854,1,-77.2411,-77.2411,2609,2609,184.99,184.99,2.99959e+10,0
evt_18,40,1,-1,1,3,1.81088,1.09189,1,-158.256,-158.256,6440,6440,247.49,247.49,2.99959e+10,0
evt_18,41,1,-1,1,3,1.35957,0.562346,1,-140.376,-140.376,6427,6427,254.99,254.99,2.99959e+10,0
evt_18,50,2,-1,2,1,0.386927,0.69084,1,-248.459,-248.459,13989,13989,264.99,264.99,2.99959e+10,0
evt_18,51,2,-1,2,1,2.12853,0.845203,1,-307.819,-307.819,14747,14747,259.99,259.99,2.99959e+10,0
evt_18,54,2,-1,4,1,-0.546316,0.795118,1,-38.5555,-38.5555,531,531,89.99,89.99,2.99959e+10,0
evt_18,55,2,-1,4,1,5.57223,0.789737,1,-20.8465,-20.8465,136,136,72.49,72.49,2.99959e+10,0
evt_18,58,2,-1,2,2,0.401893,0.717312,1,-87.4588,-87.4588,3998,3998,237.49,237.49,2.99959e+10,0
evt_18,59,2,-1,2,2,-0.614868,0.73441,1,-50.3223,-50.3223,2313,2313,197.49,197.49,2.99959e+10,0
evt_18,64,2,-1,1,3,2.73816,0.547363,1,-62.4832,-62.4832,2414,2414,192.49,192.49,2.99959e+10,0
evt_18,82,3,-1,2,2,-0.663391,6.41991,1,-1249.97,-1249.97,68351,68351,439.99,439.99,2.99959e+10,0
evt_18,83,3,-1,2,2,1.12686,0.977848,1,-1040.99,-1040.99,48125,48125,387.49,387.49,2.99959e+10,0
evt_19,30,1,-1,4,1,0.855515,2.56404,1,-331.157,-331.157,16521,16521,314.99,314.99,3.0028e+10,0
evt_19,31,1,-1,4,1,0.88677,1.4121,1,-47.306,-47.306,1802,1802,179.99,179.99,3.0028e+10,0
evt_19,49,2,-1,1,1,0.428558,0.646742,1,-55.6061,-55.6061,375,375,69.99,69.99,3.0028e+10,0
evt_19,52,2,-1,3,1,1.41827,1.03862,1,-105.835,-105.835,4229,4229,222.49,222.49,3.0028e+10,0
evt_19,53,2,-1,3,1,1.93883,0.71097,1,-191.502,-191.502,9007,9007,267.49,267.49,3.0028e+10,0
evt_19,74,3,-1,2,1,0.152587,1.75669,2,-1250.39,-48.3717,111214,594,472.49,112.49,3.0028e+10,0
evt_19,75,3,-1,2,1,-0.850593,1.82477,1,-1250.43,-1250.43,122986,122986,514.99,514.99,3.0028e+10,0
evt_19,76,3,-1,3,1,3.62279,1.07972,1,-16.47,-16.47,363,363,69.99,69.99,3.0028e+10,0
evt_19,93,3,-1,3,3,-14.3482,0.860567,4,-19.4425,-15.4026,1273,467,199.99,84.99,0,0
evt_20,28,1,-1,3,1,0.833505,0.859681,1,-571.189,-571.189,22928,22928,314.99,314.99,3.01779e+10,0
evt_20,29,1,-1,3,1,-1.07532,0.749175,2,-492.784,-110.828,21979,1347,317.49,44.99,3.01779e+10,0
evt_20,37,1,-1,3,2,-2.59043,0.739253,1,-273.281,-273.281,11135,11135,277.49,277.49,3.01779e+10,0
evt_20,50,2,-1,2,1,-0.939913,0.833445,2,-68.249,-26.1131,3299,970,229.99,144.99,3.01779e+10,0
evt_20,75,3,-1,2,1,2.00584,1.4435,1,-32.7527,-32.7527,1171,1171,147.49,147.49,3.01779e+10,0
evt_20,82,3,-1,2,2,-10.8091,5.52943,1,-28.6888,-28.6888,12632,12632,2502.49,2502.49,3.01779e+10,0
evt_21,55,2,-1,4,1,-11.0235,1.01068,1,-21.8905,-21.8905,12207,12207,1829.99,1829.99,3.02424e+10,0
evt_21,71,2,-1,4,3,-32.865,1.08977,1,-41.2121,-41.2121,35384,35384,2507.49,2507.49,3.02424e+10,0
evt_22,24,1,-1,1,1,12.6662,1.01672,1,-20.6203,-20.6203,403,403,92.49,92.49,3.02969e+10,0
evt_22,44,1,-1,3,3,-84.0355,9.08957,1,-64.5496,-64.5496,1032,1032,109.99,109.99,3.02969e+10,0
evt_22,72,3,-1,1,1,-16.3372,0.905319,3,-26.8401,-20.0525,9847,1153,1344.99,179.99,3.02969e+10,0
evt_23,36,1,-1,3,2,0.899119,0.863002,1,-162.028,-162.028,6492,6492,242.49,242.49,3.03088e+10,0
evt_23,37,1,-1,3,2,0.870312,1.01384,1,-261.538,-261.538,11143,11143,284.99,284.99,3.03088e+10,0
evt_23,55,2,-1,4,1,-1.12522,0.732567,1,-18.4532,-18.4532,685,685,119.99,119.99,3.03088e+10,0
evt_23,56,2,-1,1,2,37.8049,0.904544,1,-67.8508,-67.8508,2150,2150,164.99,164.99,3.03088e+10,0
evt_23,64,2,-1,1,3,2.01714,0.995031,1,-108.616,-108.616,5292,5292,252.49,252.49,3.03088e+10,0
evt_23,65,2,-1,1,3,-1.22231,0.635948,1,-71.8269,-71.8269,3144,3144,229.99,229.99,3.03088e+10,0
evt_23,71,2,-1,4,3,-19.7683,1.12552,1,-36.2165,-36.2165,30264,30264,2507.49,2507.49,3.03088e+10,0
evt_23,72,3,-1,1,1,-0.788946,1.8422,1,-19.4078,-19.4078,707,707,117.49,117.49,3.03088e+10,0
evt_23,78,3,-1,4,1,4.43705,1.52003,1,-28.0611,-28.0611,1073,1073,154.99,154.99,3.03088e+10,0
evt_23,92,3,-1,3,3,17.2056,0.673084,1,-170.078,-170.078,6655,6655,229.99,229.99,0,0
evt_23,93,3,-1,3,3,-11.4783,0.796211,1,-16.131,-16.131,503,503,94.99,94.99,0,0
evt_24,25,1,-1,1,1,-0.61121,0.735743,1,-31.9487,-31.9487,1253,1253,159.99,159.99,3.03345e+10,0
evt_24,35,1,-1,2,2,-0.171716,1.13057,1,-41.7954,-41.7954,1618,1618,169.99,169.99,3.03345e+10,0
evt_24,56,2,-1,1,2,6.20108,1.02019,1,-19.177,-19.177,121,121,17.49,17.49,3.03345e+10,0
evt_24,57,2,-1,1,2,1.98335,0.747639,1,-60.2693,-60.2693,525,525,27.49,27.49,3.03345e+10,0
evt_24,89,3,-1,1,3,-121.499,13.1151,1,-99.8061,-99.8061,997,997,104.99,104.99,1.49602e+14,1.39047e+19
evt_25,24,1,-1,1,1,-6.50247,1.00538,4,-185.936,-17.9975,8953,506,309.99,94.99,3.03724e+10,0
evt_25,25,1,-1,1,1,0.497218,0.747435,1,-82.0449,-82.0449,3211,3211,207.49,207.49,3.03724e+10,0
evt_25,55,2,-1,4,1,2.5673,0.606083,1,-19.447,-19.447,489,489,89.99,89.99,3.03724e+10,0
evt_25,64,2,-1,1,3,0.835825,0.998628,1,-43.3487,-43.3487,1577,1577,164.99,164.99,3.03724e+10,0
evt_25,70,2,-1,4,3,-9.74762,1.06933,1,-16.0883,-16.0883,420,420,79.99,79.99,3.03724e+10,0
evt_25,72,3,-1,1,1,0.394638,1.23107,2,-1250.39,-189.66,138506,8738,742.49,299.99,3.03724e+10,0
evt_25,73,3,-1,1,1,-1.59587,0.743619,2,-1250.08,-29.7746,107040,1044,429.99,142.49,3.03724e+10,0
evt_25,93,3,-1,3,3,-9.1757,1.26036,4,-18.6023,-15.9763,2765,328,442.49,57.49,0,0
evt_26,26,1,-1,2,1,-174.662,49.9696,1,-95.7102,-95.7102,798,798,97.49,97.49,3.0395e+10,0
evt_26,32,1,-1,1,2,7.85542,0.761031,1,-52.5473,-52.5473,1778,1778,167.49,167.49,3.0395e+10,0
evt_26,60,2,-1,3,2,-3.08728,0.771572,2,-316.006,-33.3977,18892,1754,339.99,229.99,3.0395e+10,0
evt_26,61,2,-1,3,2,-2.23553,0.714473,1,-550.449,-550.449,25878,25878,392.49,392.49,3.0395e+10,0
evt_26,72,3,-1,1,1,5.20703,1.04498,1,-16.5145,-16.5145,592,592,104.99,104.99,3.0395e+10,0
evt_26,82,3,-1,2,2,-8.54347,5.94842,5,-22.1484,-17.8802,2029,608,597.49,192.49,3.0395e+10,0
evt_26,90,3,-1,2,3,-0.943168,2.04479,4,-163.213,-29.928,9546,882,309.99,127.49,1.49602e+14,0
evt_26,91,3,-1,2,3,-5.43912,7.85356,1,-167.827,-167.827,7244,7244,252.49,252.49,0,0
evt_26,93,3,-1,3,3,-12.3879,1.51974,1,-18.8729,-18.8729,847,847,137.49,137.49,0,0
evt_27,38,1,-1,4,2,4.28932,1.03437,1,-1250.5,-1250.5,93591,93591,442.49,442.49,3.04165e+10,0
evt_27,39,1,-1,4,2,0.845916,0.773803,1,-1250.71,-1250.71,86741,86741,379.99,379.99,3.04165e+10,0
evt_27,49,2,-1,1,1,0.336263,0.785195,1,-82.1643,-82.1643,1022,1022,87.49,87.49,3.04165e+10,0
evt_27,56,2,-1,1,2,11.281,1.73961,1,-39.4187,-39.4187,1400,1400,157.49,157.49,3.04165e+10,0
evt_27,74,3,-1,2,1,0.380987,1.4808,1,-336.148,-336.148,15334,15334,309.99,309.99,3.04165e+10,0
evt_27,75,3,-1,2,1,2.75327,1.51881,2,-227.793,-33.015,13240,1205,327.49,157.49,3.04165e+10,0
evt_27,94,3,-1,4,3,-4.01208,0.817959,1,-713.018,-713.018,41727,41727,397.49,397.49,4.38087e+11,0
evt_27,95,3,-1,4,3,1.92512,1.34906,1,-106.751,-106.751,5287,5287,254.99,254.99,4.38087e+11,0
evt_28,33,1,-1,1,2,9.53153,1.31404,1,-94.6289,-94.6289,2780,2780,174.99,174.99,3.04171e+10,0
evt_28,36,1,-1,3,2,2.25185,0.836797,1,-54.9777,-54.9777,1873,1873,167.49,167.49,3.04171e+10,0
evt_28,37,1,-1,3,2,-2.27023,0.922232,1,-108.81,-108.81,4948,4948,262.49,262.49,3.04171e+10,0
evt_28,44,1,-1,3,3,2.05408,0.958696,1,-498.41,-498.41,23680,23680,317.49,317.49,3.04171e+10,0
