event_id,channel,layer,supermodule,row,column,sideband_mean,sideband_rms,nPulses,pulseHeight_max,pulseHeight_min,pulseArea_max,pulseArea_min,pulseDuriation_max,pulseDuriation_min,TDC,TDCRollovers
evt_3,49,2,-1,1,1,1.75793,0.682865,1,-55.7232,-55.7232,326,326,67.49,67.49,9.1063e+11,0
evt_4,0,0,-1,1,1,1.49157,0.655197,1,-74.2675,-74.2675,3952,3952,249.99,249.99,9.10701e+11,0
evt_4,1,0,-1,1,1,-1.24359,0.721724,2,-145.104,-29.5469,6446,861,269.99,129.99,9.10701e+11,0
evt_4,12,0,-1,3,2,1.16181,1.39816,2,-528.712,-28.6698,26684,760,327.49,117.49,9.10701e+11,0
evt_4,13,0,-1,3,2,0.71664,0.737812,1,-994.871,-994.871,54223,54223,369.99,369.99,9.10701e+11,0
evt_4,24,1,-1,1,1,5.56544,1.36513,1,-50.9372,-50.9372,1863,1863,179.99,179.99,9.10701e+11,0
evt_4,25,1,-1,1,1,-0.176475,0.820018,1,-92.49,-92.49,4753,4753,269.99,269.99,9.10701e+11,0
evt_4,48,2,-1,1,1,1.9831,0.660282,1,-71.7989,-71.7989,3075,3075,212.49,212.49,9.10701e+11,0
evt_4,56,2,-1,1,2,1.00302,0.759495,1,-30.9805,-30.9805,416,416,87.49,87.49,9.10701e+11,0
evt_4,57,2,-1,1,2,-0.630341,0.816014,1,-38.1894,-38.1894,472,472,87.49,87.49,9.10701e+11,0
evt_4,60,2,-1,3,2,5.74416,0.906792,1,-49.5216,-49.5216,317,317,72.49,72.49,9.10701e+11,0
evt_4,61,2,-1,3,2,1.92577,0.50974,1,-78.8168,-78.8168,527,527,72.49,72.49,9.10701e+11,0
evt_4,72,3,-1,1,1,-6.81849,0.774178,1,-16.9678,-16.9678,624,624,109.99,109.99,9.10701e+11,0
evt_5,20,0,-1,3,3,0.855089,1.04833,3,-1250.53,-25.7365,95574,645,414.99,124.99,9.10705e+11,0
evt_5,21,0,-1,3,3,1.50861,0.716923,2,-1250.27,-16.5477,110862,147,642.49,69.99,9.10705e+11,0
evt_5,39,1,-1,4,2,-0.0274994,0.922102,1,-52.9942,-52.9942,2404,2404,212.49,212.49,9.10705e+11,0
evt_5,42,1,-1,2,3,2.60036,1.28857,1,-55.5852,-55.5852,2274,2274,192.49,192.49,9.10705e+11,0
evt_5,54,2,-1,4,1,0.943223,0.628335,1,-216.096,-216.096,8216,8216,249.99,249.99,9.10705e+11,0
evt_5,55,2,-1,4,1,1.67512,0.855297,1,-132.707,-132.707,6267,6267,284.99,284.99,9.10705e+11,0
evt_5,80,3,-1,1,2,-2.54019,1.41242,1,-245.232,-245.232,20356,20356,712.49,712.49,9.10705e+11,0
evt_5,81,3,-1,1,2,2.15164,1.01093,1,-329.13,-329.13,16626,16626,324.99,324.99,9.10705e+11,0
evt_5,93,3,-1,3,3,-8.03969,0.861467,2,-16.9672,-16.0158,702,318,124.99,59.99,0,4.5849e+18
evt_6,14,0,-1,4,2,-2.00148,0.909506,1,-780.153,-780.153,42523,42523,412.49,412.49,9.10775e+11,0
evt_6,15,0,-1,4,2,1.52558,0.9354,1,-659.718,-659.718,34636,34636,364.99,364.99,9.10775e+11,0
evt_6,38,1,-1,4,2,-3.52496,0.741378,1,-77.9642,-77.9642,3920,3920,244.99,244.99,9.10775e+11,0
evt_6,39,1,-1,4,2,3.11778,0.969912,1,-21.2355,-21.2355,471,471,89.99,89.99,9.10775e+11,0
evt_6,62,2,-1,4,2,5.23293,1.02342,1,-60.0447,-60.0447,2392,2392,202.49,202.49,9.10775e+11,0
evt_6,63,2,-1,4,2,2.18928,0.831518,1,-30.7688,-30.7688,1132,1132,144.99,144.99,9.10775e+11,0
evt_7,18,0,-1,2,3,-0.0943992,0.859283,2,-1250.31,-66.1469,91491,2402,392.49,229.99,9.10857e+11,0
evt_7,19,0,-1,2,3,-0.802694,0.797461,1,-1198.04,-1198.04,87338,87338,614.99,614.99,9.10857e+11,0
evt_7,36,1,-1,3,2,0.82296,0.890751,1,-51.1256,-51.1256,1724,1724,164.99,164.99,9.10857e+11,0
evt_7,37,1,-1,3,2,1.48092,1.2042,1,-163.595,-163.595,6978,6978,257.49,257.49,9.10857e+11,0
evt_7,50,2,-1,2,1,-2.1108,0.728399,1,-171.683,-171.683,8309,8309,289.99,289.99,9.10857e+11,0
evt_7,51,2,-1,2,1,-1.52327,0.746033,1,-162.945,-162.945,8300,8300,284.99,284.99,9.10857e+11,0
evt_7,60,2,-1,3,2,5.44897,0.978979,2,-264.388,-36.8249,13153,1063,299.99,134.99,9.10857e+11,0
evt_7,61,2,-1,3,2,0.654416,0.983502,1,-614.317,-614.317,27943,27943,364.99,364.99,9.10857e+11,0
evt_7,76,3,-1,3,1,2.39158,1.27856,1,-15.5248,-15.5248,295,295,57.49,57.49,9.10857e+11,0
evt_7,90,3,-1,2,3,-0.6463,0.999883,1,-119.636,-119.636,4863,4863,227.49,227.49,1.49602e+14,4.621e+18
evt_7,91,3,-1,2,3,-2.5086,0.913047,1,-251.703,-251.703,10679,10679,282.49,282.49,0,4.61272e+18
evt_7,92,3,-1,3,3,-10.0319,0.937507,1,-17.0039,-17.0039,426,426,74.99,74.99,0,4.60419e+18
evt_7,93,3,-1,3,3,-14.0837,0.800226,3,-20.0163,-15.0205,2792,284,432.49,54.99,0,4.57946e+18
evt_8,14,0,-1,4,2,2.17713,0.847002,1,-46.2918,-46.2918,1829,1829,179.99,179.99,9.10857e+11,0
evt_8,18,0,-1,2,3,-2.22791,1.14047,1,-267.284,-267.284,13460,13460,329.99,329.99,9.10857e+11,0
evt_8,19,0,-1,2,3,-1.37369,0.611291,1,-261.302,-261.302,13232,13232,349.99,349.99,9.10857e+11,0
evt_8,38,1,-1,4,2,-2.64954,7.04431,1,-41.1369,-41.1369,843,843,117.49,117.49,9.10857e+11,0
evt_8,62,2,-1,4,2,10.9237,0.683158,3,-76.1411,-22.34,2861,481,194.99,94.99,9.10857e+11,0
evt_8,63,2,-1,4,2,-26.6478,6.25437,1,-27.678,-27.678,697,697,117.49,117.49,9.10857e+11,0
evt_8,78,3,-1,4,1,-11.3176,0.880907,1,-20.0914,-20.0914,976,976,162.49,162.49,9.10857e+11,0
evt_8,87,3,-1,4,2,-4.96886,0.925762,1,-15.7531,-15.7531,276,276,57.49,57.49,9.10857e+11,0
evt_8,93,3,-1,3,3,-0.981852,0.849096,3,-22.269,-15.2891,1781,356,259.99,64.99,0,1.37512e+19
evt_9,4,0,-1,3,1,1.95979,0.693636,1,-133.512,-133.512,6696,6696,277.49,277.49,9.10876e+11,0
evt_9,5,0,-1,3,1,-0.0849645,0.721552,1,-77.8131,-77.8131,3360,3360,219.99,219.99,9.10876e+11,0
evt_9,12,0,-1,3,2,5.0546,0.641348,1,-37.8159,-37.8159,1259,1259,144.99,144.99,9.10876e+11,0
evt_9,13,0,-1,3,2,0.482406,0.808745,1,-133.772,-133.772,5610,5610,184.99,184.99,9.10876e+11,0
evt_9,15,0,-1,4,2,14.4464,0.876938,1,-24.5427,-24.5427,640,640,112.49,112.49,9.10876e+11,0
evt_9,28,1,-1,3,1,-1.15862,0.85845,2,-664.295,-234.628,28217,11688,414.99,319.99,9.10876e+11,0
evt_9,29,1,-1,3,1,2.98872,0.883224,3,-202.213,-34.9596,8230,1073,244.99,134.99,9.10876e+11,0
evt_9,30,1,-1,4,1,0.861078,0.786324,1,-262.981,-262.981,9669,9669,247.49,247.49,9.10876e+11,0
evt_9,31,1,-1,4,1,0.967024,0.915204,1,-61.5702,-61.5702,2532,2532,202.49,202.49,9.10876e+11,0
evt_9,52,2,-1,3,1,-3.11954,0.985067,1,-75.8684,-75.8684,3018,3018,204.99,204.99,9.10876e+11,0
evt_9,53,2,-1,3,1,1.12488,0.709056,1,-78.8045,-78.8045,2906,2906,197.49,197.49,9.10876e+11,0
evt_9,82,3,-1,2,2,-7.51507,1.20431,4,-69.2363,-15.7886,4019,108,357.49,19.99,9.10876e+11,0
evt_9,90,3,-1,2,3,-1.32103,1.13164,2,-1250.31,-24.6312,106107,260,399.99,92.49,1.49602e+14,4.64225e+18
evt_9,91,3,-1,2,3,0.773607,1.4847,3,-1250.5,-20.2063,117752,97,514.99,77.49,0,4.61621e+18
evt_9,93,3,-1,3,3,-1.15092,0.790147,1,-18.6011,-18.6011,1111,1111,192.49,192.49,0,4.61893e+18
evt_10,6,0,-1,4,1,1.45351,1.10389,1,-1250.04,-1250.04,74006,74006,374.99,374.99,9.10948e+11,0
evt_10,7,0,-1,4,1,-8.98482,0.767063,2,-490.628,-30.0417,26288,970,424.99,137.49,9.10948e+11,0
evt_10,30,1,-1,4,1,0.0878718,0.999852,2,-784.193,-26.3798,36367,590,332.49,104.99,9.10948e+11,0
evt_10,31,1,-1,4,1,-2.18434,0.869702,1,-273.202,-273.202,13474,13474,307.49,307.49,9.10948e+11,0
evt_10,52,2,-1,3,1,1.35115,0.75523,2,-585.176,-80.293,26079,2600,327.49,127.49,9.10948e+11,0
evt_10,53,2,-1,3,1,0.456661,0.721389,1,-474.279,-474.279,23585,23585,394.99,394.99,9.10948e+11,0
evt_10,56,2,-1,1,2,-22.2309,1.30035,3,-24.934,-17.0031,14128,124,1917.49,19.99,9.10948e+11,0
evt_10,76,3,-1,3,1,2.33425,11.3771,3,-323.303,-16.8865,14766,334,269.99,74.99,9.10948e+11,0
evt_10,77,3,-1,3,1,39.2525,0.592495,1,-33.1306,-33.1306,766,766,119.99,119.99,9.10948e+11,0
evt_10,93,3,-1,3,3,-5.71967,2.21961,3,-19.4786,-16.0878,1291,316,207.49,57.49,0,1.37899e+19
evt_11,12,0,-1,3,2,2.58818,1.64514,1,-26.8785,-26.8785,736,736,114.99,114.99,9.11001e+11,0
evt_11,30,1,-1,4,1,-6.91697,0.879054,1,-25.9628,-25.9628,945,945,139.99,139.99,9.11001e+11,0
evt_11,40,1,-1,1,3,-871.975,195.548,2,-572.668,-75.6427,11671,1882,189.99,147.49,9.11001e+11,0
evt_11,41,1,-1,1,3,-850.259,224.975,1,-540.64,-540.64,12705,12705,252.49,252.49,9.11001e+11,0
evt_11,52,2,-1,3,1,2.9081,0.7802,1,-19.1009,-19.1009,134,134,62.49,62.49,9.11001e+11,0
evt_11,53,2,-1,3,1,1.73919,0.841357,1,-20.8544,-20.8544,201,201,74.99,74.99,9.11001e+11,0
evt_11,72,3,-1,1,1,-24.354,1.42874,1,-32.9485,-32.9485,23086,23086,2507.49,2507.49,9.11001e+11,0
evt_11,82,3,-1,2,2,19.3605,1.34711,2,-77.4324,-19.1219,2201,311,157.49,77.49,9.11001e+11,0
evt_11,93,3,-1,3,3,-5.58676,1.29966,1,-15.8956,-15.8956,282,282,54.99,54.99,0,4.60278e+18
evt_12,28,1,-1,3,1,10.1704,0.874548,1,-47.8509,-47.8509,1446,1446,152.49,152.49,9.11028e+11,0
evt_12,52,2,-1,3,1,-0.938792,1.37303,1,-26.2378,-26.2378,180,180,62.49,62.49,9.11028e+11,0
evt_12,54,2,-1,4,1,2.48992,0.751722,1,-22.5029,-22.5029,181,181,64.99,64.99,9.11028e+11,0
evt_12,58,2,-1,2,2,1.63748,0.692839,1,-26.9548,-26.9548,934,934,134.99,134.99,9.11028e+11,0
evt_12,78,3,-1,4,1,-6.52689,0.925615,2,-17.4596,-17.4231,670,537,119.99,99.99,9.11028e+11,0
evt_13,44,1,-1,3,3,0.932331,1.13932,1,-32.5539,-32.5539,991,991,129.99,129.99,9.1103e+11,0
evt_13,80,3,-1,1,2,10.5711,1.76955,1,-31.9952,-31.9952,1215,1215,152.49,152.49,9.1103e+11,0
evt_14,4,0,-1,3,1,12.2758,0.862557,2,-326.845,-27.8701,13247,1182,262.49,162.49,9.1109e+11,0
evt_14,5,0,-1,3,1,2.58662,4.31905,1,-35.6825,-35.6825,847,847,124.99,124.99,9.1109e+11,0
evt_14,26,1,-1,2,1,7.28993,1.31346,1,-42.0882,-42.0882,1584,1584,167.49,167.49,9.1109e+11,0
evt_14,44,1,-1,3,3,71.8759,5.26698,4,-292.841,-49.6532,10544,87,269.99,92.49,9.1109e+11,0
evt_14,45,1,-1,3,3,100.424,1.46008,3,-138.354,-67.0226,2923,1035,149.99,114.99,9.1109e+11,0
evt_14,71,2,-1,4,3,12.1697,1.05266,1,-34.9278,-34.9278,892,892,122.49,122.49,9.1109e+11,0
evt_14,75,3,-1,2,1,-5.60222,2.20425,1,-65.7611,-65.7611,2613,2613,199.99,199.99,9.1109e+11,0
evt_14,93,3,-1,3,3,-7.16982,1.11176,4,-19.176,-16.3936,1399,367,234.99,69.99,0,1.37298e+19
evt_15,6,0,-1,4,1,-0.171227,1.23607,2,-1249.93,-39.0383,93519,1051,469.99,134.99,9.11114e+11,0
evt_15,7,0,-1,4,1,-5.58489,0.686888,2,-1249.97,-27.4413,75701,987,417.49,137.49,9.11114e+11,0
evt_15,21,0,-1,3,3,0.38791,1.00832,1,-46.9691,-46.9691,1921,1921,182.49,182.49,9.11114e+11,0
evt_15,41,1,-1,1,3,0.857245,1.06905,1,-34.16,-34.16,1160,1160,144.99,144.99,9.11114e+11,0
evt_15,42,1,-1,2,3,-3.99121,1.08232,1,-601.347,-601.347,27884,27884,332.49,332.49,9.11114e+11,0
evt_15,43,1,-1,2,3,-2.3245,0.73107,2,-340.608,-39.9506,17484,1491,322.49,164.99,9.11114e+11,0
evt_15,91,3,-1,2,3,2.1902,1.14305,2,-253.263,-21.9224,10524,623,272.49,109.99,0,1.38478e+19
evt_16,10,0,-1,2,2,-2.20745,0.936121,2,-452.774,-30.7666,21861,1040,369.99,139.99,9.11135e+11,0
evt_16,11,0,-1,2,2,-0.517553,0.739835,1,-535.346,-535.346,32881,32881,412.49,412.49,9.11135e+11,0
evt_16,24,1,-1,1,1,2.14261,1.12146,1,-128.977,-128.977,5370,5370,239.99,239.99,9.11135e+11,0
evt_16,25,1,-1,1,1,-0.0383995,0.929746,1,-361.196,-361.196,17595,17595,319.99,319.99,9.11135e+11,0
evt_16,58,2,-1,2,2,1.48502,0.643804,1,-447.897,-447.897,23939,23939,347.49,347.49,9.11135e+11,0
evt_16,59,2,-1,2,2,1.20573,0.98385,1,-516.557,-516.557,28497,28497,379.99,379.99,9.11135e+11,0
evt_16,90,3,-1,2,3,-2.60824,1.01028,2,-1249.89,-40.6018,67339,1083,397.49,134.99,1.49602e+14,1.38539e+19
evt_16,91,3,-1,2,3,0.287481,1.00779,1,-1250.31,-1250.31,78610,78610,517.49,517.49,0,1.38787e+19
evt_17,14,0,-1,4,2,5.61252,1.0317,1,-36.3698,-36.3698,1269,1269,149.99,149.99,9.11237e+11,0
evt_17,46,1,-1,4,3,0.246108,0.91768,2,-1250.84,-226.843,78846,12894,392.49,392.49,9.11237e+11,0
evt_17,47,1,-1,4,3,-3.00085,0.988905,1,-1250.39,-1250.39,84830,84830,462.49,462.49,9.11237e+11,0
evt_17,68,2,-1,3,3,3.1332,0.886231,1,-1250.08,-1250.08,103411,103411,654.99,654.99,9.11237e+11,0
evt_17,69,2,-1,3,3,1.23725,1.16587,1,-1249.97,-1249.97,71158,71158,387.49,387.49,9.11237e+11,0
evt_17,80,3,-1,1,2,3.08082,0.832721,1,-18.6424,-18.6424,589,589,104.99,104.99,9.11237e+11,0
evt_17,93,3,-1,3,3,-10.5163,1.00572,1,-16.7755,-16.7755,697,697,124.99,124.99,0,1.3685e+19
evt_17,94,3,-1,4,3,-0.131008,1.02685,3,-1168.28,-28.3634,73851,657,629.99,74.99,4.38087e+11,1.37819e+19
evt_17,95,3,-1,4,3,0.214099,0.885341,2,-1164.76,-25.5828,62660,741,392.49,114.99,4.38087e+11,1.3822e+19
evt_18,8,0,-1,1,2,-1.66775,0.800124,1,-87.3453,-87.3453,3705,3705,222.49,222.49,9.11242e+11,0
evt_18,9,0,-1,1,2,-2.02992,0.658744,1,-51.583,-51.583,1779,1779,167.49,167.49,9.11242e+11,0
evt_18,56,2,-1,1,2,2.81941,1.70337,1,-1250.77,-1250.77,135944,135944,472.49,472.49,9.11242e+11,0
evt_18,57,2,-1,1,2,-6.59518,0.499284,2,-1250.35,-29.6234,97613,554,494.99,107.49,9.11242e+11,0
evt_18,81,3,-1,1,2,-7.35428,0.81575,1,-257.256,-257.256,12300,12300,294.99,294.99,9.11242e+11,0
evt_19,2,0,-1,2,1,-0.649857,0.73108,3,-650.757,-17.4986,54369,257,364.99,67.49,9.11318e+11,0
evt_19,3,0,-1,2,1,-1.30709,1.42404,4,-842.829,-22.3479,78318,439,754.99,97.49,9.11318e+11,0
evt_19,24,1,-1,1,1,-3.5659,1.01502,1,-133.59,-133.59,7780,7780,314.99,314.99,9.11318e+11,0
evt_19,25,1,-1,1,1,-1.36957,0.863225,2,-108.504,-18.6819,4980,315,247.49,47.49,9.11318e+11,0
evt_19,48,2,-1,1,1,-0.832222,0.845388,1,-88.7541,-88.7541,4671,4671,254.99,254.99,9.11318e+11,0
evt_19,78,3,-1,4,1,-140.659,33.5352,4,-90.6293,-18.6043,4487,529,282.49,107.49,9.11318e+11,0
evt_19,79,3,-1,4,1,-111.112,30.9742,2,-66.2009,-32.4058,1118,1023,137.49,114.99,9.11318e+11,0
evt_19,87,3,-1,4,2,-1.06258,1.16483,1,-19.024,-19.024,1223,1223,202.49,202.49,9.11318e+11,0
evt_19,93,3,-1,3,3,-14.4898,0.960944,2,-16.2396,-16.0495,899,411,167.49,82.49,0,1.38109e+19
evt_20,54,2,-1,4,1,13.8352,5.28289,2,-74.3878,-18.7184,1273,233,119.99,77.49,9.1143e+11,0
evt_20,55,2,-1,4,1,30.2827,7.71251,3,-135.268,-16.4689,3600,38,167.49,62.49,9.1143e+11,0
evt_21,28,1,-1,3,1,5.36902,1.40777,1,-48.0825,-48.0825,1268,1268,137.49,137.49,9.11509e+11,0
evt_21,29,1,-1,3,1,10.2549,1.70956,1,-41.8612,-41.8612,1458,1458,162.49,162.49,9.11509e+11,0
evt_21,30,1,-1,4,1,-112.713,13.1389,2,-95.1517,-34.2745,1082,610,109.99,102.49,9.11509e+11,0
evt_21,31,1,-1,4,1,15.7385,0.774138,1,-15.2475,-15.2475,171,171,54.99,54.99,9.11509e+11,0
evt_21,40,1,-1,1,3,2.00411,0.833452,1,-126.689,-126.689,6189,6189,262.49,262.49,9.11509e+11,0
evt_21,41,1,-1,1,3,-0.174826,0.678537,1,-89.6315,-89.6315,6856,6856,362.49,362.49,9.11509e+11,0
evt_21,52,2,-1,3,1,-3.43207,0.971956,1,-464.745,-464.745,22174,22174,329.99,329.99,9.11509e+11,0
evt_21,53,2,-1,3,1,0.531607,0.751002,1,-283.043,-283.043,12765,12765,287.49,287.49,9.11509e+11,0
evt_21,54,2,-1,4,1,0.000241196,0.678213,1,-39.3616,-39.3616,487,487,87.49,87.49,9.11509e+11,0
evt_21,55,2,-1,4,1,2.16055,0.665161,1,-16.3164,-16.3164,135,135,59.99,59.99,9.11509e+11,0
evt_21,60,2,-1,3,2,-140.496,31.9548,2,-167.244,-18.7714,5431,27,209.99,72.49,9.11509e+11,0
evt_21,61,2,-1,3,2,-96.6458,48.7531,1,-165.044,-165.044,5246,5246,194.99,194.99,9.11509e+11,0
evt_21,64,2,-1,1,3,0.109623,0.713137,1,-206.142,-206.142,11126,11126,304.99,304.99,9.11509e+11,0
evt_21,65,2,-1,1,3,-3.99554,1.06921,1,-375.989,-375.989,18029,18029,312.49,312.49,9.11509e+11,0
evt_21,88,3,-1,1,3,1.40504,0.695781,1,-61.6838,-61.6838,2746,2746,234.99,234.99,1.49602e+14,1.10382e+12
evt_21,89,3,-1,1,3,0.636424,0.944145,1,-66.3772,-66.3772,2743,2743,202.49,202.49,1.49602e+14,4.6409e+18
evt_22,0,0,-1,1,1,-0.724459,0.847046,2,-1250.65,-195.01,149128,6167,497.49,282.49,9.11593e+11,0
evt_22,1,0,-1,1,1,-0.766379,1.03196,1,-1250.68,-1250.68,171758,171758,817.49,817.49,9.11593e+11,0
evt_22,24,1,-1,1,1,5.02298,0.698989,3,-1249.85,-110.294,315097,1990,994.99,57.49,9.11593e+11,0
evt_22,25,1,-1,1,1,2.02052,0.798829,1,-1250.35,-1250.35,211662,211662,754.99,754.99,9.11593e+11,0
evt_22,58,2,-1,2,2,0.15244,0.857997,1,-131.076,-131.076,5862,5862,249.99,249.99,9.11593e+11,0
evt_22,59,2,-1,2,2,-2.6395,0.838723,1,-133.05,-133.05,8615,8615,394.99,394.99,9.11593e+11,0
evt_22,72,3,-1,1,1,2.31649,0.589029,2,-204.155,-33.5482,12093,1301,324.99,157.49,9.11593e+11,0
evt_22,73,3,-1,1,1,-0.733913,0.669237,1,-181.361,-181.361,8879,8879,289.99,289.99,9.11593e+11,0
evt_22,76,3,-1,3,1,-7.56883,0.96675,1,-16.8098,-16.8098,587,587,104.99,104.99,9.11593e+11,0
evt_22,78,3,-1,4,1,-3.50459,0.986812,1,-16.8888,-16.8888,457,457,89.99,89.99,9.11593e+11,0
evt_22,93,3,-1,3,3,-6.82423,0.621075,5,-22.306,-15.7072,1755,332,259.99,59.99,0,1.38015e+19
evt_23,11,0,-1,2,2,-1.25214,0.80246,1,-66.8652,-66.8652,2842,2842,207.49,207.49,9.11827e+11,0
evt_23,40,1,-1,1,3,13.8335,11.699,3,-46.8262,-23.7518,1128,442,132.49,97.49,9.11827e+11,0
evt_23,41,1,-1,1,3,-117.533,64.9839,3,-204.849,-37.4444,6251,1004,202.49,129.99,9.11827e+11,0
evt_23,60,2,-1,3,2,3.85188,0.560899,1,-330.391,-330.391,12335,12335,269.99,269.99,9.11827e+11,0
evt_23,61,2,-1,3,2,0.363884,0.776892,1,-467.218,-467.218,21902,21902,347.49,347.49,9.11827e+11,0
evt_23,90,3,-1,2,3,4.20501,1.30383,1,-52.3072,-52.3072,1918,1918,172.49,172.49,1.49602e+14,1.38416e+19
evt_23,92,3,-1,3,3,37.7502,0.959035,2,-1249.93,-155.092,62031,5690,332.49,209.99,0,1.38083e+19
evt_23,94,3,-1,4,3,13.4237,1.01138,2,-42.7785,-17.9619,1358,398,147.49,84.99,4.38087e+11,4.50692e+18
evt_25,22,0,-1,4,3,-2.35717,0.919984,2,-1250.46,-25.5822,99751,424,412.49,94.99,9.11858e+11,0
evt_25,23,0,-1,4,3,-8.63652,0.467714,2,-1244.89,-22.951,78677,413,387.49,87.49,9.11858e+11,0
evt_25,37,1,-1,3,2,-3.15678,0.695157,1,-44.2637,-44.2637,1796,1796,182.49,182.49,9.11858e+11,0
evt_25,49,2,-1,1,1,-1.76763,0.783927,1,-66.3393,-66.3393,660,660,79.99,79.99,9.11858e+11,0
evt_25,54,2,-1,4,1,3.88506,0.868318,1,-472.596,-472.596,19494,19494,287.49,287.49,9.11858e+11,0
evt_25,55,2,-1,4,1,5.34023,0.755792,1,-825.548,-825.548,40020,40020,344.99,344.99,9.11858e+11,0
evt_25,84,3,-1,3,2,-0.755216,0.823192,1,-167.369,-167.369,9412,9412,307.49,307.49,9.11858e+11,0
evt_25,85,3,-1,3,2,2.40611,0.663401,1,-99.9659,-99.9659,3492,3492,202.49,202.49,9.11858e+11,0
evt_26,8,0,-1,1,2,16.3802,0.926894,3,-61.4567,-22.3795,1376,407,132.49,92.49,9.11946e+11,0
evt_26,12,0,-1,3,2,0.470198,0.768215,1,-95.1585,-95.1585,5565,5565,297.49,297.49,9.11946e+11,0
evt_26,13,0,-1,3,2,-0.243907,0.869744,1,-443.927,-443.927,20087,20087,327.49,327.49,9.11946e+11,0
evt_26,30,1,-1,4,1,2.14614,1.08652,1,-178.538,-178.538,6834,6834,242.49,242.49,9.11946e+11,0
evt_26,31,1,-1,4,1,-1.28136,1.10601,1,-97.41,-97.41,4388,4388,232.49,232.49,9.11946e+11,0
evt_26,49,2,-1,1,1,-0.900198,0.649973,1,-51.0233,-51.0233,266,266,62.49,62.49,9.11946e+11,0
evt_26,61,2,-1,3,2,2.31772,0.78669,1,-33.5882,-33.5882,1194,1194,152.49,152.49,9.11946e+11,0
evt_26,81,3,-1,1,2,2.53262,1.45644,1,-26.8627,-26.8627,986,986,137.49,137.49,9.11946e+11,0
evt_27,0,0,-1,1,1,0.715308,0.543465,1,-60.6159,-60.6159,2297,2297,187.49,187.49,9.12076e+11,0
evt_27,1,0,-1,1,1,-0.0962624,0.662046,1,-163.37,-163.37,6007,6007,234.99,234.99,9.12076e+11,0
evt_27,23,0,-1,4,3,3.76212,0.822786,1,-26.9187,-26.9187,628,628,107.49,107.49,9.12076e+11,0
evt_27,25,1,-1,1,1,0.653306,0.858075,1,-38.5426,-38.5426,1493,1493,167.49,167.49,9.12076e+11,0
